3.721999999999999531e+00,3.525999999999999801e+00,5.375199999999999534e+01,1.427704918032786895e-02,5.780327868852458417e-02,6.101639344262294040e-02,8.811803278688523644e-01
1.773000000000000131e+00,2.890000000000000124e+00,2.633499999999999730e+01,9.711714285714287409e-02,8.257142857142857340e-02,5.065714285714285892e-02,7.524285714285713356e-01
1.243999999999999995e+00,6.319999999999998952e-01,1.112500000000000000e+01,-1.312769230769230688e-01,4.861538461538460892e-02,9.569230769230768763e-02,8.557692307692307265e-01
5.084999999999999076e+00,3.738999999999999435e+00,4.017700000000001381e+01,-1.142000000000000515e-01,7.630612244897957974e-02,1.037755102040816141e-01,8.199387755102043318e-01
2.127000000000000224e+00,3.889000000000000234e+00,4.098299999999999699e+01,1.700799999999999534e-01,7.778000000000000191e-02,4.254000000000000142e-02,8.196599999999999442e-01
0.000000000000000000e+00,1.489999999999999936e-01,4.850999999999999979e+00,1.515799999999999925e-01,2.980000000000000010e-02,0.000000000000000000e+00,9.701999999999999513e-01
2.681999999999999940e+00,4.215000000000000746e+00,3.810399999999999920e+01,1.472319148936170330e-01,8.968085106382980842e-02,5.706382978723403832e-02,8.107234042553190800e-01
1.499000000000000110e+00,2.595000000000000195e+00,3.990500000000000824e+01,1.066043478260869648e-01,5.641304347826087140e-02,3.258695652173913132e-02,8.675000000000001599e-01
7.019999999999999574e+00,6.040999999999999481e+00,4.793700000000001893e+01,2.431587301587301644e-02,9.588888888888888462e-02,1.114285714285714185e-01,7.609047619047621946e-01
1.404999999999999805e+00,3.748000000000000220e+00,3.785000000000000142e+01,1.488116279069767733e-01,8.716279069767442211e-02,3.267441860465115921e-02,8.802325581395349374e-01
2.050000000000000266e+00,2.560999999999999943e+00,2.838800000000000168e+01,6.772424242424242291e-02,7.760606060606060896e-02,6.212121212121213265e-02,8.602424242424242529e-01
1.437000000000000055e+00,1.868000000000000105e+00,2.169399999999999906e+01,5.432800000000000129e-02,7.472000000000000863e-02,5.748000000000000331e-02,8.677599999999999758e-01
1.613999999999999879e+00,6.209999999999999964e-01,1.976399999999999935e+01,-1.220181818181818173e-01,2.822727272727272585e-02,7.336363636363635310e-02,8.983636363636363642e-01
6.500000000000000222e-01,2.959999999999999853e-01,1.405300000000000082e+01,-7.980000000000000981e-02,1.973333333333333189e-02,4.333333333333333481e-02,9.368666666666667364e-01
2.446000000000000618e+00,3.022999999999999687e+00,4.153300000000000125e+01,6.673469387755101567e-02,6.169387755102040405e-02,4.991836734693878841e-02,8.476122448979591661e-01
2.253999999999999559e+00,1.945000000000000062e+00,2.779999999999999361e+01,4.094687500000000063e-02,6.078125000000000194e-02,7.043749999999998623e-02,8.687499999999998002e-01
7.839999999999999192e-01,1.982999999999999874e+00,1.723300000000000054e+01,1.864599999999999869e-01,9.914999999999998814e-02,3.919999999999999873e-02,8.616500000000000270e-01
9.069999999999999174e-01,1.487999999999999767e+00,1.560399999999999920e+01,9.474444444444443669e-02,8.266666666666665220e-02,5.038888888888888584e-02,8.668888888888888200e-01
1.995999999999999996e+00,3.516000000000000014e+00,2.248700000000000543e+01,1.464035714285714107e-01,1.255714285714285838e-01,7.128571428571428559e-02,8.031071428571430193e-01
3.350000000000000533e+00,3.407000000000001361e+00,4.323899999999999721e+01,-3.267169811320756040e-02,6.428301886792454900e-02,6.320754716981133448e-02,8.158301886792452828e-01
1.080000000000000071e+00,1.985999999999999988e+00,2.293400000000000460e+01,1.290666666666666906e-01,6.619999999999999496e-02,3.600000000000000422e-02,7.644666666666668497e-01
3.462999999999999634e+00,4.650000000000000355e+00,4.888900000000000290e+01,9.521403508771929258e-02,8.157894736842105643e-02,6.075438596491227611e-02,8.577017543859649651e-01
1.624000000000000110e+00,2.027000000000000135e+00,2.334899999999999309e+01,1.028407407407407326e-01,7.507407407407408473e-02,6.014814814814815197e-02,8.647777777777775343e-01
6.689999999999999281e-01,1.842999999999999972e+00,1.348800000000000132e+01,1.782500000000000195e-01,1.151874999999999982e-01,4.181249999999999550e-02,8.430000000000000826e-01
3.366999999999999993e+00,3.933999999999999719e+00,3.669899999999999807e+01,6.553409090909090295e-02,8.940909090909089640e-02,7.652272727272727004e-02,8.340681818181817642e-01
1.290999999999999925e+00,1.399000000000000021e+00,1.831000000000000227e+01,2.060476190476192085e-02,6.661904761904761940e-02,6.147619047619047594e-02,8.719047619047619602e-01
2.214999999999999414e+00,2.346000000000000529e+00,2.843800000000000239e+01,1.503333333333332911e-02,7.109090909090910737e-02,6.712121212121210934e-02,8.617575757575758333e-01
7.940000000000000391e-01,7.860000000000000320e-01,1.741999999999999815e+01,-1.327894736842105336e-02,4.136842105263158209e-02,4.178947368421052910e-02,9.168421052631577917e-01
1.471000000000000307e+00,5.729999999999999538e-01,2.595599999999999952e+01,-1.157285714285714029e-01,2.046428571428571264e-02,5.253571428571429669e-02,9.269999999999999352e-01
1.389999999999999902e+00,1.543000000000000371e+00,3.406700000000000017e+01,4.389729729729729968e-02,4.170270270270270974e-02,3.756756756756756549e-02,9.207297297297297733e-01
8.054999999999999716e+00,3.242999999999999439e+00,3.970500000000001251e+01,-2.930666666666666420e-01,6.358823529411763986e-02,1.579411764705882237e-01,7.785294117647061363e-01
1.945999999999999952e+00,1.355999999999999872e+00,2.569899999999999807e+01,-8.612758620689654754e-02,4.675862068965516705e-02,6.710344827586206540e-02,8.861724137931034084e-01
5.260000000000000231e-01,8.900000000000000133e-01,1.358399999999999963e+01,6.871999999999997555e-02,5.933333333333333515e-02,3.506666666666666959e-02,9.055999999999999606e-01
1.234999999999999876e+00,9.030000000000000249e-01,1.486199999999999832e+01,-1.755294117647058366e-02,5.311764705882353332e-02,7.264705882352939792e-02,8.742352941176469994e-01
2.028000000000000025e+00,3.004000000000000004e+00,3.496999999999999886e+01,9.850500000000000922e-02,7.510000000000000009e-02,5.070000000000000201e-02,8.742499999999999716e-01
1.292999999999999927e+00,5.175000000000000711e+00,4.953199999999999648e+01,1.836589285714285702e-01,9.241071428571430435e-02,2.308928571428571150e-02,8.844999999999999529e-01
5.330000000000000293e-01,7.459999999999999964e-01,1.872100000000000009e+01,3.764999999999999597e-02,3.729999999999999982e-02,2.665000000000000008e-02,9.360500000000000487e-01
6.820000000000000506e-01,1.911999999999999922e+00,1.540500000000000291e+01,1.902111111111111363e-01,1.062222222222222179e-01,3.788888888888888862e-02,8.558333333333334458e-01
1.939000000000000057e+00,1.943000000000000060e+00,3.111900000000000333e+01,-3.492857142857144770e-02,5.551428571428571740e-02,5.540000000000000480e-02,8.891142857142858569e-01
3.819999999999999396e+00,6.552000000000000490e+00,5.862799999999999301e+01,1.184086956521738787e-01,9.495652173913043947e-02,5.536231884057970370e-02,8.496811594202897666e-01
8.660000000000000142e+00,2.317000000000000171e+00,4.302200000000000557e+01,-3.552759259259258284e-01,4.290740740740740800e-02,1.603703703703703853e-01,7.967037037037038028e-01
1.182000000000000162e+00,1.524999999999999911e+00,2.029200000000000159e+01,1.126913043478261073e-01,6.630434782608694844e-02,5.139130434782609308e-02,8.822608695652174315e-01
1.715000000000000080e+00,2.199000000000000288e+00,2.608600000000000207e+01,5.927999999999999936e-02,7.330000000000000404e-02,5.716666666666667118e-02,8.695333333333333803e-01
3.728000000000000647e+00,3.582000000000000739e+00,3.869100000000000961e+01,-7.723913043478256371e-03,7.786956521739131498e-02,8.104347826086957807e-02,8.411086956521741653e-01
4.138000000000000789e+00,6.687000000000001165e+00,6.417600000000000193e+01,1.852500000000001090e-01,8.573076923076924927e-02,5.305128205128206015e-02,8.227692307692308082e-01
1.065999999999999837e+00,1.896000000000000352e+00,2.103999999999999915e+01,1.423625000000000307e-01,7.900000000000001465e-02,4.441666666666665986e-02,8.766666666666665941e-01
5.160000000000000142e-01,1.254000000000000004e+00,1.523000000000000043e+01,6.452352941176471568e-02,7.376470588235294057e-02,3.035294117647058948e-02,8.958823529411764630e-01
7.416000000000002146e+00,1.185999999999999943e+00,4.739799999999998903e+01,-3.628125000000000933e-01,2.117857142857142855e-02,1.324285714285714788e-01,8.463928571428569470e-01
6.630000000000001448e-01,3.159999999999999698e+00,1.817700000000000315e+01,3.494791666666666186e-01,1.316666666666666541e-01,2.762500000000000719e-02,7.573750000000001315e-01
2.830000000000000071e+00,3.542999999999999705e+00,4.162899999999999778e+01,1.648854166666666454e-01,7.381249999999998923e-02,5.895833333333333481e-02,8.672708333333333242e-01
2.968999999999999417e+00,2.919000000000000483e+00,3.211699999999999733e+01,-4.415789473684209737e-02,7.681578947368422616e-02,7.813157894736839915e-02,8.451842105263157601e-01
6.880000000000000560e-01,1.569000000000000172e+00,1.374200000000000088e+01,1.454437499999999828e-01,9.806250000000001077e-02,4.300000000000000350e-02,8.588750000000000551e-01
1.479000000000000092e+00,2.950999999999999623e+00,3.357000000000000028e+01,1.345099999999999907e-01,7.377499999999999336e-02,3.697500000000000092e-02,8.392500000000000515e-01
9.650000000000000799e-01,2.071000000000000174e+00,2.496300000000000097e+01,1.072857142857143037e-01,7.396428571428571852e-02,3.446428571428571813e-02,8.915357142857143202e-01
2.028000000000000025e+00,1.798000000000000043e+00,2.317300000000000182e+01,-1.268148148148147067e-02,6.659259259259259212e-02,7.511111111111111460e-02,8.582592592592592773e-01
2.760000000000000231e-01,1.076999999999999957e+00,8.647000000000000242e+00,3.943299999999999583e-01,1.076999999999999902e-01,2.760000000000000300e-02,8.647000000000000242e-01
2.358999999999999542e+00,2.262999999999999901e+00,2.037700000000000244e+01,-5.483703703703702442e-02,8.381481481481481421e-02,8.737037037037034826e-02,7.547037037037037654e-01
1.059000000000000163e+00,2.826000000000000512e+00,1.911599999999999966e+01,1.545920000000000072e-01,1.130400000000000155e-01,4.236000000000000876e-02,7.646399999999999864e-01
2.177999999999999936e+00,7.520000000000000018e-01,1.007000000000000206e+01,-3.281307692307692814e-01,5.784615384615384576e-02,1.675384615384615250e-01,7.746153846153848166e-01
3.308000000000000718e+00,3.895000000000000018e+00,3.780000000000001847e+01,7.418666666666667853e-02,8.655555555555555225e-02,7.351111111111112428e-02,8.400000000000004130e-01
4.810000000000000386e-01,4.769999999999999796e-01,6.041999999999999815e+00,-2.714285714285653178e-04,6.814285714285714390e-02,6.871428571428571386e-02,8.631428571428571006e-01
3.950000000000000622e+00,8.990000000000000213e-01,2.815099999999999980e+01,-2.434424242424242379e-01,2.724242424242424160e-02,1.196969696969697183e-01,8.530606060606060748e-01
1.005000000000000115e+00,1.308999999999999941e+00,1.868499999999999872e+01,8.750000000000002220e-02,6.233333333333333087e-02,4.785714285714286198e-02,8.897619047619047539e-01
2.201999999999999957e+00,3.121000000000000441e+00,2.667999999999999972e+01,7.443125000000001823e-02,9.753125000000001377e-02,6.881249999999999867e-02,8.337499999999999911e-01
8.359999999999999654e-01,8.970000000000000195e-01,1.726699999999999946e+01,5.022105263157894406e-02,4.721052631578947362e-02,4.399999999999999745e-02,9.087894736842104804e-01
2.640000000000000124e-01,6.610000000000000320e-01,1.007500000000000107e+01,1.070090909090908871e-01,6.009090909090909066e-02,2.400000000000000050e-02,9.159090909090910060e-01
1.762000000000000233e+00,9.510000000000000675e-01,1.828700000000000259e+01,-5.513809523809522217e-02,4.528571428571429025e-02,8.390476190476191254e-02,8.708095238095239221e-01
1.302000000000000268e+00,2.889999999999999680e+00,2.680900000000000105e+01,1.253677419354838340e-01,9.322580645161289425e-02,4.200000000000000955e-02,8.648064516129032597e-01
5.404999999999998472e+00,9.649999999999999689e-01,3.762900000000000489e+01,-2.885760869565217601e-01,2.097826086956521702e-02,1.174999999999999656e-01,8.180217391304348551e-01
3.208000000000000629e+00,5.572000000000000064e+00,5.222100000000001074e+01,1.347754098360655906e-01,9.134426229508196826e-02,5.259016393442624004e-02,8.560819672131149138e-01
7.000000000000000666e-02,1.126999999999999780e+00,1.380299999999999905e+01,2.279733333333333334e-01,7.513333333333331587e-02,4.666666666666667053e-03,9.201999999999999069e-01
2.960000000000000409e-01,1.883000000000000007e+00,1.682099999999999795e+01,2.565421052631579046e-01,9.910526315789473795e-02,1.557894736842105506e-02,8.853157894736840561e-01
3.270000000000000129e-01,1.966000000000000192e+00,1.970700000000000074e+01,2.196545454545454357e-01,8.936363636363636731e-02,1.486363636363636359e-02,8.957727272727272760e-01
1.229999999999999982e+00,2.698999999999999844e+00,2.107000000000000028e+01,8.322758620689656162e-02,9.306896551724137823e-02,4.241379310344827597e-02,7.265517241379310098e-01
7.730999999999999872e+00,5.510000000000001563e+00,6.676100000000000989e+01,-6.120625000000000371e-02,6.887500000000001954e-02,9.663750000000000118e-02,8.345125000000001014e-01
1.394000000000000128e+00,5.163999999999999702e+00,4.944399999999999551e+01,1.569642857142857229e-01,9.221428571428570697e-02,2.489285714285714365e-02,8.829285714285713960e-01
4.439999999999999503e-01,1.975999999999999979e+00,1.757999999999999829e+01,2.092350000000000043e-01,9.879999999999999893e-02,2.219999999999999751e-02,8.789999999999998925e-01
2.017000000000000348e+00,2.274000000000000021e+00,2.670999999999999730e+01,1.378787878787877952e-02,6.890909090909090595e-02,6.112121212121213176e-02,8.093939393939393323e-01
1.388000000000000123e+00,2.489999999999999991e-01,1.336500000000000021e+01,-2.969600000000000573e-01,1.660000000000000017e-02,9.253333333333334243e-02,8.910000000000000142e-01
1.534999999999999920e+00,1.500000000000000000e+00,1.296299999999999919e+01,-1.011812500000000004e-01,9.375000000000000000e-02,9.593749999999999500e-02,8.101874999999999494e-01
2.276000000000000245e+00,1.393000000000000016e+00,2.333199999999999719e+01,-4.772962962962962186e-02,5.159259259259259267e-02,8.429629629629629972e-02,8.641481481481479987e-01
4.073000000000000398e+00,6.240000000000001101e-01,1.730499999999999972e+01,-4.435272727272728255e-01,2.836363636363636864e-02,1.851363636363636545e-01,7.865909090909091184e-01
1.801000000000000156e+00,2.380000000000000338e+00,2.681899999999999906e+01,7.329999999999999016e-02,7.677419354838710408e-02,5.809677419354838945e-02,8.651290322580644787e-01
1.168999999999999817e+00,1.838000000000000078e+00,2.399300000000000566e+01,1.935925925925925661e-02,6.807407407407407851e-02,4.329629629629629106e-02,8.886296296296298802e-01
4.138000000000000789e+00,6.687000000000001165e+00,6.417600000000000193e+01,1.852500000000001090e-01,8.573076923076924927e-02,5.305128205128206015e-02,8.227692307692308082e-01
1.065999999999999837e+00,1.896000000000000352e+00,2.103999999999999915e+01,1.423625000000000307e-01,7.900000000000001465e-02,4.441666666666665986e-02,8.766666666666665941e-01
5.160000000000000142e-01,1.254000000000000004e+00,1.523000000000000043e+01,6.452352941176471568e-02,7.376470588235294057e-02,3.035294117647058948e-02,8.958823529411764630e-01
1.292999999999999705e+00,1.080000000000000071e+00,2.162699999999999889e+01,-7.515384615384616482e-03,4.153846153846153799e-02,4.973076923076921729e-02,8.318076923076922480e-01
2.064999999999999947e+00,2.645999999999999908e+00,3.728800000000000381e+01,4.666904761904762389e-02,6.300000000000000044e-02,4.916666666666666408e-02,8.878095238095239372e-01
1.326999999999999957e+00,5.559999999999999609e+00,5.711200000000000188e+01,1.790250000000000175e-01,8.687499999999999389e-02,2.073437499999999933e-02,8.923750000000000293e-01
2.032000000000000028e+00,2.933000000000000274e+00,3.803500000000000369e+01,9.002790697674419029e-02,6.820930232558140849e-02,4.725581395348837227e-02,8.845348837209303650e-01
4.100000000000000172e-02,8.070000000000000506e-01,2.315299999999999869e+01,6.929999999999998661e-02,3.362500000000000211e-02,1.708333333333333405e-03,9.647083333333332789e-01
2.390000000000000124e+00,4.221000000000000085e+00,3.739000000000000057e+01,1.025886363636363680e-01,9.593181818181818754e-02,5.431818181818182101e-02,8.497727272727272352e-01
2.024000000000000021e+00,4.418000000000000149e+00,3.955899999999999750e+01,1.146204081632653110e-01,9.016326530612245316e-02,4.130612244897959029e-02,8.073265306122447971e-01
1.166300000000000026e+01,4.150999999999999801e+00,4.918299999999997851e+01,-3.143215384615384855e-01,6.386153846153845570e-02,1.794307692307692270e-01,7.566615384615381634e-01
2.109999999999999876e+00,3.596000000000000529e+00,3.529400000000000404e+01,1.848000000000000198e-01,8.770731707317074022e-02,5.146341463414633860e-02,8.608292682926830253e-01
1.016799999999999571e+01,2.032000000000000028e+00,5.279799999999999471e+01,-3.714985507246376661e-01,2.944927536231884205e-02,1.473623188405796536e-01,7.651884057971013453e-01
3.102000000000001201e+00,2.471000000000000529e+00,3.442600000000000193e+01,3.310500000000000248e-02,6.177500000000001046e-02,7.755000000000003557e-02,8.606500000000000261e-01
1.032000000000000028e+00,8.180000000000000604e-01,1.415000000000000036e+01,-6.959375000000000977e-02,5.112500000000000377e-02,6.450000000000000178e-02,8.843750000000000222e-01
8.990000000000000213e-01,7.299999999999998712e-01,9.371000000000000441e+00,-6.563636363636363158e-02,6.636363636363634688e-02,8.172727272727273173e-02,8.519090909090909491e-01
1.976999999999999647e+00,2.212999999999999634e+00,2.480999999999999872e+01,5.769999999999999435e-02,7.631034482758619619e-02,6.817241379310343130e-02,8.555172413793102892e-01
2.650000000000000355e+00,2.185000000000000053e+00,3.016300000000000381e+01,-3.876571428571427141e-02,6.242857142857143049e-02,7.571428571428572007e-02,8.618000000000001215e-01
1.197999999999999954e+00,3.148000000000000131e+00,3.765299999999998448e+01,1.431166666666666976e-01,7.495238095238095088e-02,2.852380952380952420e-02,8.964999999999996305e-01
2.399000000000000021e+00,3.855000000000000426e+00,2.374700000000000344e+01,9.642333333333333312e-02,1.285000000000000031e-01,7.996666666666667200e-02,7.915666666666667517e-01
4.713000000000000966e+00,3.511000000000000121e+00,4.277799999999999159e+01,-4.341764705882353997e-02,6.884313725490195934e-02,9.241176470588237379e-02,8.387843137254900050e-01
9.660000000000000808e-01,8.669999999999999929e-01,1.316799999999999926e+01,-7.231333333333331281e-02,5.779999999999999721e-02,6.439999999999999891e-02,8.778666666666665730e-01
1.988000000000000211e+00,2.099999999999999645e+00,2.591000000000000369e+01,-8.100000000000106897e-04,6.999999999999999278e-02,6.626666666666666816e-02,8.636666666666668046e-01
1.999000000000000110e+00,7.339999999999999858e-01,4.326699999999999591e+01,-9.481956521739128008e-02,1.595652173913043523e-02,4.345652173913043537e-02,9.405869565217390704e-01
7.050000000000000711e-01,1.086999999999999966e+00,1.620700000000000074e+01,5.639999999999999181e-02,6.038888888888888778e-02,3.916666666666666907e-02,9.003888888888889053e-01
5.084999999999999076e+00,3.738999999999999435e+00,4.017700000000001381e+01,-1.142000000000000515e-01,7.630612244897957974e-02,1.037755102040816141e-01,8.199387755102043318e-01
1.275000000000000133e+00,7.780000000000000249e-01,9.948000000000000398e+00,-6.624166666666667092e-02,6.483333333333334003e-02,1.062500000000000111e-01,8.290000000000000702e-01
1.605999999999999872e+00,2.381000000000000227e+00,2.901300000000000168e+01,8.456666666666667886e-02,7.215151515151516093e-02,4.866666666666666363e-02,8.791818181818182865e-01
2.716000000000000192e+00,2.467999999999999972e+00,2.981500000000000128e+01,8.435135135135133841e-03,6.670270270270270419e-02,7.340540540540541059e-02,8.058108108108108514e-01
2.255999999999999783e+00,4.639999999999999680e-01,1.228099999999999881e+01,-2.864733333333333021e-01,3.093333333333333005e-02,1.503999999999999782e-01,8.187333333333332019e-01
1.578999999999999959e+00,2.201999999999999957e+00,2.721699999999999875e+01,7.577741935483871261e-02,7.103225806451612945e-02,5.093548387096773905e-02,8.779677419354838808e-01
2.590000000000000080e-01,3.910000000000000142e-01,1.434900000000000198e+01,-1.793749999999996736e-03,2.443750000000000089e-02,1.618750000000000050e-02,8.968125000000001235e-01
1.038999999999999924e+00,3.599999999999999867e-01,1.060100000000000087e+01,-1.598249999999999948e-01,2.999999999999999889e-02,8.658333333333333159e-02,8.834166666666667389e-01
1.296000000000000263e+00,4.010000000000000231e-01,1.230199999999999783e+01,-2.631071428571428727e-01,2.864285714285714352e-02,9.257142857142859615e-02,8.787142857142855590e-01
4.620000000000000773e-01,7.449999999999999956e-01,1.479299999999999926e+01,3.533124999999999460e-02,4.656249999999999972e-02,2.887500000000000483e-02,9.245624999999999538e-01
3.451999999999999513e+00,4.799000000000000377e+00,4.775099999999999767e+01,1.108535714285714263e-01,8.569642857142857617e-02,6.164285714285713119e-02,8.526964285714285774e-01
7.259999999999999787e-01,4.166999999999999815e+00,4.610799999999999699e+01,1.514529411764705957e-01,8.170588235294116985e-02,1.423529411764705779e-02,9.040784313725489518e-01
1.722999999999999865e+00,1.312999999999999945e+00,1.796499999999999986e+01,-6.269047619047618536e-02,6.252380952380952317e-02,8.204761904761903590e-02,8.554761904761905011e-01
1.007000000000000117e+00,1.352000000000000091e+00,2.064199999999999946e+01,9.734347826086954536e-02,5.878260869565217484e-02,4.378260869565218233e-02,8.974782608695651698e-01
1.588999999999999968e+00,2.647000000000000242e+00,3.776499999999999346e+01,7.795952380952378413e-02,6.302380952380952361e-02,3.783333333333332993e-02,8.991666666666665586e-01
3.058000000000000274e+00,2.716000000000000192e+00,4.722600000000000620e+01,-5.014150943396226273e-02,5.124528301886793064e-02,5.769811320754717615e-02,8.910566037735849765e-01
1.657000000000000028e+00,5.920000000000000817e-01,9.751000000000001222e+00,-3.047916666666666274e-01,4.933333333333334014e-02,1.380833333333333357e-01,8.125833333333334352e-01
1.991999999999999993e+00,1.508000000000000007e+00,2.149900000000000944e+01,-9.151599999999998625e-02,6.031999999999999862e-02,7.968000000000000083e-02,8.599600000000003908e-01
2.184000000000000163e+00,1.886999999999999789e+00,2.592800000000000082e+01,-6.194848484848487075e-02,5.718181818181817394e-02,6.618181818181818887e-02,7.856969696969696715e-01
1.516000000000000458e+00,2.310000000000000053e+00,2.517200000000000415e+01,8.401612903225805229e-02,7.451612903225807161e-02,4.890322580645162925e-02,8.120000000000001661e-01
4.118999999999999773e+00,4.894000000000001016e+00,4.298699999999998766e+01,6.136481481481483036e-02,9.062962962962964331e-02,7.627777777777777768e-02,7.960555555555552942e-01
1.438000000000000167e+00,1.108999999999999986e+00,1.745499999999999829e+01,-9.321499999999997843e-02,5.544999999999999929e-02,7.190000000000000557e-02,8.727499999999999147e-01
3.818000000000000060e+00,3.576000000000000068e+00,3.460899999999999466e+01,2.678043478260869192e-02,7.773913043478261620e-02,8.300000000000000433e-02,7.523695652173911785e-01
1.985999999999999988e+00,2.414000000000000146e+00,2.860000000000000142e+01,9.124242424242423599e-02,7.315151515151516182e-02,6.018181818181818354e-02,8.666666666666666963e-01
3.232000000000000206e+00,1.273000000000000131e+00,3.349399999999999977e+01,-1.178947368421052466e-01,3.350000000000000200e-02,8.505263157894737969e-02,8.814210526315789940e-01
9.606999999999999318e+00,8.078000000000001180e+00,1.033149999999999551e+02,-3.621983471074380345e-02,6.676033057851241126e-02,7.939669421487602352e-02,8.538429752066112322e-01
2.270000000000000018e+00,5.227000000000001201e+00,5.750200000000000244e+01,1.649261538461538334e-01,8.041538461538463856e-02,3.492307692307692474e-02,8.846461538461538598e-01
2.217000000000000082e+00,1.662000000000000144e+00,2.412000000000000099e+01,-3.496428571428569082e-02,5.935714285714286526e-02,7.917857142857143149e-02,8.614285714285714324e-01
2.240000000000000047e-01,4.829999999999999849e-01,6.291999999999999815e+00,1.985142857142856987e-01,6.899999999999999190e-02,3.200000000000000067e-02,8.988571428571427990e-01
6.099999999999999867e-02,8.409999999999999698e-01,2.109799999999999898e+01,4.430000000000000604e-02,3.504166666666666541e-02,2.541666666666666467e-03,8.790833333333333277e-01
3.617999999999999883e+00,8.032999999999999474e+00,4.035099999999999199e+01,3.063346153846153719e-01,1.544807692307692271e-01,6.957692307692307787e-02,7.759807692307690852e-01
4.080000000000000293e-01,1.340000000000000080e+00,1.425200000000000067e+01,1.713812500000000127e-01,8.375000000000000500e-02,2.550000000000000183e-02,8.907500000000000417e-01
2.482999999999999652e+00,2.318000000000000060e+00,4.119700000000000273e+01,-1.684565217391307060e-02,5.039130434782608525e-02,5.397826086956521163e-02,8.955869565217391415e-01
1.065999999999999837e+00,3.366999999999999549e+00,4.056699999999999307e+01,1.269404255319149244e-01,7.163829787234041180e-02,2.268085106382978361e-02,8.631276595744679092e-01
1.375000000000000000e+00,6.795000000000000817e+00,4.183199999999998653e+01,2.388568965517240683e-01,1.171551724137931128e-01,2.370689655172413673e-02,7.212413793103445991e-01
3.608000000000000096e+00,1.731999999999999762e+00,3.766400000000000148e+01,-1.560355555555555662e-01,3.848888888888888499e-02,8.017777777777777837e-02,8.369777777777778205e-01
8.439999999999999725e-01,8.870000000000000107e-01,1.726800000000000068e+01,4.109473684210524641e-02,4.668421052631579332e-02,4.442105263157894446e-02,9.088421052631578956e-01
8.420000000000000817e-01,2.394000000000000128e+00,3.576500000000000057e+01,7.646410256410256234e-02,6.138461538461538469e-02,2.158974358974359228e-02,9.170512820512820573e-01
2.960000000000000409e+00,8.409999999999999698e-01,2.420100000000000406e+01,-2.916785714285713982e-01,3.003571428571428364e-02,1.057142857142857328e-01,8.643214285714286849e-01
2.028000000000000025e+00,3.004000000000000004e+00,3.496999999999999886e+01,9.850500000000000922e-02,7.510000000000000009e-02,5.070000000000000201e-02,8.742499999999999716e-01
3.406000000000000583e+00,2.084000000000000075e+00,4.751100000000000279e+01,-6.459433962264152229e-02,3.932075471698113361e-02,6.426415094339624212e-02,8.964339622641509520e-01
4.270000000000000462e-01,3.300000000000000155e-01,9.242999999999998550e+00,-6.079999999999996865e-03,3.300000000000000155e-02,4.270000000000000184e-02,9.242999999999998995e-01
1.419999999999999929e+00,1.568999999999999728e+00,2.301199999999999690e+01,1.098307692307692318e-01,6.034615384615383410e-02,5.461538461538461425e-02,8.850769230769229834e-01
7.389999999999998792e-01,1.309000000000000163e+00,1.795199999999999818e+01,3.719999999999999696e-02,6.545000000000000817e-02,3.694999999999999674e-02,8.975999999999999535e-01
9.199999999999999289e-01,4.550000000000000155e-01,7.626000000000000334e+00,-1.990666666666666695e-01,5.055555555555555497e-02,1.022222222222222143e-01,8.473333333333333828e-01
2.555000000000000160e+00,3.721000000000000529e+00,4.472299999999999898e+01,7.136862745098038197e-02,7.296078431372550466e-02,5.009803921568627832e-02,8.769215686274509647e-01
1.512999999999999901e+00,3.210000000000000075e-01,1.716599999999999682e+01,-1.794578947368420940e-01,1.689473684210526447e-02,7.963157894736841436e-02,9.034736842105260957e-01
1.950000000000000178e+00,4.238999999999998991e+00,4.481200000000001182e+01,2.118235294117646883e-01,8.311764705882350446e-02,3.823529411764706176e-02,8.786666666666669290e-01
3.226999999999999869e+00,1.310000000000000053e+00,2.346300000000000097e+01,-1.720483870967742246e-01,4.225806451612903331e-02,1.040967741935483887e-01,7.568709677419355186e-01
7.080000000000000071e+00,2.104000000000000092e+00,3.481499999999999773e+01,-3.384680851063829876e-01,4.476595744680851585e-02,1.506382978723404265e-01,7.407446808510638192e-01
2.564000000000000057e+00,1.365999999999999881e+00,2.806899999999999906e+01,-8.202499999999998681e-02,4.268749999999999628e-02,8.012500000000000178e-02,8.771562499999999707e-01
2.045000000000000373e+00,3.014999999999999680e+00,4.593700000000000472e+01,5.349999999999999201e-02,5.911764705882352477e-02,4.009803921568628332e-02,9.007254901960785043e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342900000000000205e+01,3.379999999999999893e+00,5.818999999999999062e+01,-2.686853333333333316e-01,4.506666666666666460e-02,1.790533333333333699e-01,7.758666666666665934e-01
1.549999999999999989e-01,1.348000000000000087e+00,1.249600000000000044e+01,2.473357142857142976e-01,9.628571428571429391e-02,1.107142857142857061e-02,8.925714285714285712e-01
1.459999999999999964e+00,4.051000000000000156e+00,5.849000000000000199e+01,1.219593750000000087e-01,6.329687500000000244e-02,2.281249999999999944e-02,9.139062500000000311e-01
